71:1:2311|3
102:1:1543|5
212:1:1543|5,3315|5
240:1:3269|13
428:1:886|5,9445|4,1540|3
441:1:566|8
534:1:1132|8
592:1:1132|4,1814|3,1310|3,2712|3
624:1:460|3,1132|3,5557|3
669:1:309|4
670:1:2798|3
758:1:2431|4
798:1:461|5
1164:1:1473|4
1179:1:1104|4
1240:1:942|3
1243:1:2452|5
1363:1:1161|3,664|3
1417:1:2807|18,660|4
1511:1:1510|3
1684:1:1614|3,1662|3
1699:1:1614|8
1701:1:3571|4
1702:1:1658|15,1659|3
1708:1:1614|3
1731:1:1755|5
1739:1:1662|4,1614|3
1747:1:2311|3
1751:1:1659|4
1854:1:1768|5,1843|3
1890:1:3625|3
1957:1:1958|6
1978:1:1958|4
2017:1:2004|3
2400:1:1942|8,2399|3
2453:1:1057|3
2461:1:2452|6
2472:1:2311|4
2503:1:2311|3
2758:1:4380|4
2837:1:2818|5,2859|3,2807|3
3099:1:3100|7,3093|5,3109|4,2311|3
3106:1:3109|4
3107:1:3109|4
3237:1:3229|16,3238|13,3226|10,3234|7,3230|7,3227|6
3270:1:3281|3
3381:1:3379|4
3417:1:4710|5
3468:1:3467|6
3476:1:3467|4
3497:1:1805|4
3501:1:3508|3
3502:1:3508|3
3504:1:3508|5
3505:1:3508|5,8687|4
3507:1:3508|6,4557|5
3509:1:3508|3
3510:1:3508|3
3536:1:3111|5
3572:1:3593|3,3571|3
3636:1:3593|3
3671:1:3593|4,3525|3
3777:1:3776|11
3781:1:3776|11
3789:1:3787|6
3792:1:3790|6,3787|4,4647|3
3846:1:3776|3
3863:1:3762|4
3969:1:3427|3,3976|3
4000:1:1658|6
4005:1:1658|17
4023:1:4015|6
4025:1:4026|7,4027|3
4039:1:6267|17,2798|4
4040:1:3620|4
4144:1:4154|5,4145|5,3796|4,6837|3
4152:1:4154|4,3805|3,6837|3
4155:1:3796|6,4145|4
4178:1:4177|10,4173|8,4184|7,4189|7
4223:1:4861|6
4238:1:4013|10
4239:1:4216|3
4246:1:6916|5,6910|3
4255:1:4261|5,4257|5
4260:1:4261|4,4257|3
4316:1:4322|5
4374:1:4380|5
4392:1:3764|6,4390|3
4407:1:2949|3
4412:1:4390|5,3764|5
4413:1:4384|13
4421:1:4902|3
4491:1:4482|19,4485|11,4477|5
4496:1:4477|6,4482|3,4485|3
4500:1:4485|4,4499|3
4508:1:3805|3
4556:1:4569|9,4571|4,4557|4,4521|3
4581:1:4571|4
4735:1:4790|3
4737:1:4862|3
4744:1:4743|3
4793:1:4850|7
4813:1:4850|3
4814:1:4850|3
4848:1:4856|4,4847|3
4864:1:4862|6
4979:1:1461|3
5102:1:4720|3
5132:1:5125|11,5123|10,5134|9,5127|6
5203:1:6099|10
5205:1:5557|3
5260:1:5256|4
5323:1:5319|9,5326|8,5322|8,5320|7
5335:1:1963|3
5341:1:1974|3
5344:1:1974|3
5388:1:5340|4,5422|4
5497:1:5510|25,3359|7,11241|6
5522:1:1132|4
5552:1:2421|7,5397|3
5639:1:1286|4
5714:1:5715|32,5710|13,5717|11,4712|9,4645|8,4707|6,4647|6,4701|5,4665|4,4650|4,5755|4,4710|3,5778|3,5761|3,5758|3,4758|3
5726:1:5722|16,5721|14,5738|6,5737|6,5975|3
5729:1:5721|16,5722|8,5738|5,5737|5
5731:1:5722|10,5721|10,5738|8,5737|8
5732:1:5721|9,5738|9,5737|9,5722|7
5735:1:5721|13,5738|12,5737|8,5722|6
5739:1:5738|25,5737|21,5721|7,5722|6
5754:1:5755|62,5758|51,5761|28,5778|13,4647|12,4710|11,4707|10,4701|9,4645|9,5710|8,4712|7,4650|7,4665|6,5715|6,5717|4,4758|3
5942:1:5949|5,5945|5,5934|4,5927|3
5973:1:5972|8
5987:1:5988|8
5993:1:4647|6,5988|6,5758|5,4645|5
6055:1:6059|4,6057|4
6060:1:6059|3
6226:1:6210|4
6231:1:6233|23,6210|5
6491:1:6490|5,10007|3
6495:1:8415|3,6490|3
6531:1:6581|4,6542|3
6532:1:6542|4
6534:1:6581|11,6669|6,6538|6,6542|3
6556:1:6538|3
6570:1:6568|8
6595:1:6651|3
6673:1:6581|3
6816:1:6818|3
6831:1:6500|4
6878:1:6880|4,8534|3
6927:1:5474|3
6933:1:6910|10,6916|4,6931|3
6972:1:6966|9
6975:1:6966|4,7028|3
7056:1:7054|11,4769|6
7110:1:7112|9
7114:1:7112|6
7115:1:7112|10
7242:1:1814|7,8206|4,7244|4
7279:1:7261|4,7297|3,7278|3
7284:1:7261|3
7295:1:7289|5
7299:1:7278|3
7397:1:7398|4,7399|3
7400:1:7392|4
7402:1:7399|4
7438:1:7448|9,7443|7,7467|6,7483|4,7469|4
7454:1:6880|7
7482:1:7483|8,7448|4,7480|3
7539:1:7540|13,7541|10,7567|8,7554|5,7536|5,7531|4
7564:1:7554|5
7584:1:7580|4
7663:1:7662|19,7669|10,7660|10,7666|8,7655|8,7674|7,5670|4,7681|3
7780:1:3593|5,3525|3
7781:1:3600|11
7783:1:7786|7
7787:1:1845|4,7786|4
8455:1:8453|4,8450|3
8598:1:8634|11,8619|10,8611|9,8610|7,8622|6
8605:1:8619|11,8634|10,8611|9,8610|7,8622|6,2793|5,2773|4
8623:1:8622|7,8611|6,8634|4,8619|4,8610|4
8626:1:8634|9,8619|9,8611|6,8610|6,8622|5
8631:1:8634|7,8619|7,8611|4,8610|3
8655:1:8659|3
8656:1:8666|3,8658|3
8685:1:1361|3
8694:1:8686|3
8699:1:8697|3
8824:1:8825|4
8826:1:8825|3
8827:1:6166|8,6261|6,5944|3,5934|3,8825|3
9106:1:9105|19,9109|13,9111|8,9115|5
9114:1:9105|6,9109|5,9115|3,9111|3
9116:1:9111|11,9109|8,9115|5,9105|4
9117:1:9109|34,9111|33,9105|18,9115|6
9125:1:5521|3
9339:1:9423|3
9427:1:9423|3
9440:1:9371|7
9561:1:9558|3
9566:1:5535|3
9709:1:9706|4,9710|3
9711:1:1976|3,7044|3
9720:1:9710|4,9717|3,9715|3
9762:1:9978|4,5761|3
9804:1:9529|3
9858:1:7244|3
9870:1:9886|6
9876:1:3121|3
9883:1:9836|4,9866|3
9901:1:7022|4,9866|4
9909:1:1277|6
9934:1:9903|3
10004:1:10007|4
10900:1:10879|7,6634|5,10878|4
10965:1:10958|6,10966|4,10963|4
10972:1:10958|3
10976:1:10980|3
10984:1:2807|3
10989:1:10980|5
11007:1:11006|11,11010|5,11021|3
11009:1:11010|3
11051:1:12082|3
11239:1:11235|4,11343|3
11252:1:11250|4
11366:1:11364|7,11373|5
11367:1:11364|11,11373|5,11380|3
11376:1:11364|4,11373|4
11659:1:11660|8,11664|4
11665:1:11664|4
11725:1:11667|4,12271|3
11997:1:12002|9,12001|7,12005|3
12004:1:12002|6,12001|5,12005|3
12073:1:12082|3,12078|3
12075:1:12082|3,12077|3,12072|3
12109:1:12110|5
12111:1:12110|3
12305:1:12307|5
12309:1:12307|15
12311:1:12307|4
12436:1:12357|4,5435|3
12617:1:7567|3
12697:1:12001|3
12701:1:12694|4
12774:1:12772|4
12822:1:12821|4
12825:1:12821|3
12839:1:12840|4
